9, 10, 9
1		
1		
30		
1		
1		
1		
1		
1		
1		
1		
8	
8	
	
8	
8	
8	
8	
8	
8	
8	
	
	
	
	
23	
23	
23	
23	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
1		
1		
30		
1		
1		
1		
1		BlueSpawn
1		
1		
1		
8	
8	
	
8	
8	
8	
8	
8	
8	
8	
	Gem Green
	
	
	
	
	
	Gem Blue
23	
25	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
1		
1		
30		
1		
1		
1		Door1
1		
1		
1		
1		
8	
8	
	
8	
8	
8	
8	
8	
8	
8	
	
	
	
	
23	
7	
23	
23	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
1		
30		
30		
1		
1		
1		
1		
1		
1		
1		
8	
	
	
8	
8	
32	
32	
8	
8	
8	
	
	
	
	
23	
	
	
23	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
1		
30		
1		
1		
1		
1		
1		
1		
1		
1		
8	
	
8	
8	
8	
32	
32	
8	
8	
8	
	
	
	Character Boy
	
23	
	
	
23	
	
26	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
1		
30		
1		
1		
1		
1		
1		Button
1		
1		
1		
8	
32	
8	
8	
8	
32	
33	
8	
8	
8	
	
	
	
	
23	
	
	
23	
14	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
1		
30		
1		
1		
1		
1		
1		
1		
1		
1		
8	
	
8	
8	
8	
32	
32	
8	
8	
8	
	
	
	
	
23	
	
	
23	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
30		
30		
1		
1		
1		
1		Door2
1		
1		
1		
1		
	
	
8	
8	
8	
8	
8	
8	
8	
8	
	
	
	
25	
23	
6	
23	
23	
26	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
1		
1		
1		
1		
1		
1		
1		OrangeSpawn
1		
1		
1		
8	
8	
8	
8	
8	
8	
8	
8	
8	
8	
	
	
	
	
23	
	
	Gem Orange
23	
	
25	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
1		
1		
1		
1		
1		
1		
1		
1		
1		
1		
8	
8	
8	
8	
8	
8	
8	
8	
8	
8	
26	
	
	
	
23	
23	
23	
23	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
