9, 10, 9
1		
1		
1		
1		
1		
30		
30		
1		OrangeGem
30		
30		
8	
8	
8	
8	
8	
	
	
8	
	
	
26	
	
	
	Rock
	
	
	
	Gem Orange
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
1		
1		
1		
1		
1		
1		
30		
30		Bridge4
30		
1		
8	
8	
8	
8	
8	
8	
	
	
	
8	
	
	Key
25	
	
	
25	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
1		
1		
1		
1		
1		
1		
1		
1		
1		
1		
8	
8	
8	
8	
8	
8	
8	
8	
8	
8	
	
	
	
	
	
	
	
	
	
25	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
1		
1		
1		
1		
1		
1		
1		
1		
1		
1		
	
	
8	
8	
8	
8	
8	
8	
8	
8	
	
	
	
	
	
	
	
	
26	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
1		
1		
1		
1		
1		
1		
1		
1		
1		
1		
8	
	
	
	
8	
8	
8	
8	
8	
8	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
1		
1		
1		
1		
1		Bridge1
1		Bridge2
1		Bridge3
1		
1		
1		
8	
8	
8	
	
32	
	
	
	
8	
8	
	
	
	
	
	
	
	
	
	
25	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
1		
1		
1		
1		
1		
1		
1		
1		
1		
1		
8	
8	
8	
8	
8	
8	
8	
	
	
	
25	
	
	
	Character Boy
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
1		
1		
1		
1		
1		
1		
1		
1		
1		
1		
8	
8	
8	
8	
8	
8	
8	
8	
8	
8	
24	
24	
6	
24	
24	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
1		
1		
1		
1		
1		
1		
1		
1		Button
1		
1		
8	
8	
8	
8	
8	
8	
8	
33	
8	
8	
	
	
	
	
24	
25	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
1		
1		BlueGem
1		
1		
1		
1		
1		
1		
1		
1		
8	
8	
8	
8	
8	
8	
8	
8	
8	
8	
	
	Gem Blue
	
	
24	
	
	
	
	
26	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
